country,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Albania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,1.56,1.08,,,0.866,1.76,0.988,2.11,2.43,3.06,3.43,2.88,1.1,2.3,2.77,3.31,3.54,,,3.04,3.92,,2.28,,,,,,
Argentina,,,,,,,,,,,,,,,,,3.75,4.52,4.88,4.41,5.04,,,,,,,4.07,4.16,3.72,3.87,3.93,3.31,3.48,3.24,3.53,4.27,4.46,4.18,3.76,3.63,2.96,2.96,2.87,2.93,2.81,2.93,,,,,,,,,,,,,,,,,,,,
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.38,1.21,,,1.33,1.06,1.6,1.54,1.08,1.84,1.35,1,1.85,1.84,1.76,1.15,0.728,0.855,0.823,0.68,0.588,0.665,0.509,,,,,1.02,,,,1.08,1.13,0.757,0.969,0.673
Australia,4.56,4.57,5.15,5.89,5.38,5.32,5.73,6.76,6.14,5.8,6.2,6.82,8.8,10.9,10.2,11.2,11,11.4,8.79,8.08,7.77,9.62,8.65,7.73,7.58,7.2,5.92,6.32,6.61,6.61,5.55,5.49,5.71,5.03,5.08,5.1,5.6,5.04,5.17,4.62,4.8,5.23,4.88,4.12,4.31,4.76,4.65,5.57,5.17,4.87,4.89,4.89,4.67,4.36,4,,4.33,4.55,4.31,4.52,4.49,4.74,5.29,5.2,5.55,5.71,
Austria,,,,,,13,12.3,12.5,12.6,12.9,12.3,11.3,10.9,11.5,10.8,11.9,11.5,10.6,10.4,11.8,11.5,12,11.7,10.9,11.7,11.2,10.4,12.1,11.6,12,11.7,12.2,11.5,12,11.6,12.3,12.7,11.9,10.2,11.1,10.1,8.94,9.24,8.65,9.34,8.11,7.75,7.61,7.05,7.66,7.81,7.08,6.4,6.94,5.99,6.02,4.81,5.11,5.02,4.9,4.87,5.26,4.32,5.23,5.07,4.55,4.83
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.83,2.85,,,2.52,2.68,2.91,2.53,2.49,0.833,1.01,1.09,1.03,0.55,0.18,0.385,0.618,0.42,0.335,0.388,,,,,,,0.288,,,,,,,,,
Bahamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51,,,,0.944,1.08,,,,,,,,,1.08,,,,,,,,,,,,,,,,,,,,,,,
Bahrain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.903,,1.1,0.649,,,,,,,,,,,,,,,,,1.56,2.27,1.18,1.52,1.01,0.676,1.14,,,0.141,,
Barbados,,,,,,,,,,,,,,,,,0.745,,1.51,1.69,,1.27,1.03,,,,,1.8,0.928,,2.42,,,,1.37,1.42,0.76,1.96,0.579,2.69,3.06,3.09,2.58,0.968,3.31,4.02,,,,,,,,,,,,,,,,,,,,,
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,7.86,,,7.04,6.21,7.18,6.63,7,6.73,6.71,7.32,8.07,8.66,7.96,,8.89,8.24,8.44,7.61,7.39,,,,,,,,,,,,,,,
Belgium,,,,,5.85,5.68,6.93,6.83,6.47,5.95,6.43,6.51,6.07,7.05,6.55,7.81,7.1,7.43,8.12,7.34,9.1,7.75,8.35,7.43,8.44,9.47,9.49,11.1,11.8,12.2,13.2,12.1,11.5,13.2,12.5,12.1,11.6,11,10.2,9.15,9.33,8.28,8.6,9.11,9.13,9.43,8.81,9.53,8.57,7.75,9.63,8.93,8.86,8.68,8.2,8.16,8.02,7.63,8.11,8.23,8.18,8.69,7.53,7.41,7.58,7.4,
Belize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.956,,,,0.777,,,,,0.667,,,,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,5.58,5.65,4.26,3.87,3.79,3.27,,,,,,,,,,,,,,,,,,,,,,,2.57,,
Brazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.07,2.26,2.18,1.94,2.26,2.01,1.84,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,,,,,,,,,,,,,,,4.99,5.95,5.56,5.48,6.06,6.87,6.88,6.44,6.07,6.04,6.51,6.5,7.02,6.84,6.78,7.44,7.05,6.7,7.36,5.69,7.71,7.31,7.48,7.29,7.42,7.16,6.73,6.16,7.01,7.66,7.26,7.02,7.08,7.83,7.51,5.76,6.39,6.14,5.64,5.02,4.43,4.44,3.71,4.05,3.95,3.34,3.39,2.71,3.46,2.67,2.75,,
Canada,3.7,3.83,3.63,3.4,3.74,3.64,3.78,3.57,3.27,3.43,3.33,3.29,3.42,4.18,4.57,5.01,4.82,5.28,5.71,6.69,6.86,6.87,7.35,7.4,7.41,7.02,7.35,7.31,7.24,6.89,6.64,6.55,6.28,6.63,5.81,5.1,5.99,5.73,5.51,5.56,4.86,4.76,5.14,4.98,4.92,5.05,5.17,4.62,4.64,4.89,4.78,4.74,4.63,4.8,4.83,4.86,,,,,,,,,,,
Chile,,,,,,1.71,3.29,2.76,2.94,2.4,3.62,4.18,2.9,0.864,1.26,1.14,3.68,0.739,3.92,3.39,2.83,2.12,2.34,2.25,1.96,2.51,2.48,1.64,1.85,2.25,1.49,2.08,1.49,,1.74,2.01,2.03,2.04,1.9,1.6,1.73,2.03,1.42,1.73,1.43,,,,,,,,,,,,,,,,,,,,,,
Colombia,,,,,,0.392,0.334,0.255,1.53,1.9,1.75,2.84,2.75,3.24,3.63,4.7,4.72,5.49,2.76,1.62,,,2.25,,,,,,,,,,,,1.58,1.5,1.4,,,,,,1.35,1.24,1.5,,,,,,,,,,,,,,,,,,,,,,
Costa Rica,,,,,,,,,,,,0.357,0.873,1.46,1.17,0.498,0.78,0.427,0.636,0.588,0.665,1.13,1.36,1.36,1.58,2.12,2.64,2.35,1.84,1.3,2.39,1.51,1.95,1.57,1.78,1.33,0.974,1.58,1.12,2.2,1.34,1.25,1.54,1.86,1.9,2.23,,,,,,,,,,,,,,,,,,,,,
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9.51,10.7,11.1,10.1,10.2,9.96,9.03,9.67,9.05,7.62,8.9,8.26,9.32,8.64,7.6,6.7,6.91,5.61,7.07,6.85,6.5,5.72,5.32,4.54,5.59,5.33,5.17,4.58,5.9,5.7,4.96
Cuba,,,,,,,,,,,,,,,,,,,,,11.1,12.1,14,13.3,16.4,15.7,17.4,18.4,,,,,,,,,,,,,,,17.2,17.2,14.7,14.1,11.4,,,,,,,,,,,,,,,,,,,,
Cyprus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.511,1.19,1.6,0.926,2.2,1.39,1.78,0.9,0.413,0.986,2.59,1.76,1.01
Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,8.13,8.99,8.21,8.27,7.74,7.5,7.47,7.62,6.45,5.08,5.26,4.97,4.66,5.04,4.69,4.68,5.04,4.08,4.19,3.59,3.19,3.66,3.27,3.68,3.68,3.74,4.14,3.98,3.76,3.99
Denmark,,14.2,13.6,15,14.2,13.7,13.7,13.4,12.2,12.2,12.3,10.2,12.1,11.7,13.7,13.1,10.9,10.3,13.1,13.9,13.9,16.2,15.6,16.2,15.7,16.3,15.1,15.3,16.3,17.3,19.6,18.2,18.2,16.9,17.4,17.3,16.6,16.3,15,15.8,12.5,11.5,11.6,11.5,8.82,8.25,7.47,7.44,6.11,5.8,5.38,5.79,4.87,4.3,5.69,4.62,4.99,4.87,5.08,3.66,4.24,4.12,4.38,4.41,4.08,4.5,
Dominican Republic,,,,,,,,,,,,,,,,,,,,,2.66,2.01,2.36,3.22,2.57,2.81,2.53,1.83,1.19,1.46,1.34,1.69,1.24,1.55,1.73,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,,,,,,,,,,,,0.268,,0.459,0.526,,,,,,,,,,,,,2.44,2.28,2.06,2.03,,3.57,,3.15,2.76,3.1,2.71,2.98,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,
Egypt,,,,,,0.18,0.196,0.0826,0.0681,0.11,0.0995,0.179,0.0985,0.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0455,0.0606,0.0386,0.0222,0.0383,,,,,,0.0394,0.0311,
El Salvador,,,,,,,,,4.13,6.13,5.73,3.93,3.96,2.96,4.47,,,,,2.28,1.61,,2.44,2.81,3.9,,,,,,,,5.35,6.81,6.26,,,,,,,,5.13,5.36,,,,,,,,,,,,,,,,,,,,,,,
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.6,11.9,,,9.96,10.9,8.65,10.7,12.3,11.2,9.98,12.1,12.5,12.3,12.9,11.1,9.31,8.52,9.19,8.99,8.24,7.31,6.71,6.27,4.94,5.04,4.12,5.65,4.46,4.02,4.19,3.91,4.06,4.92,3.67,
Finland,,,6.34,7.28,7.71,8.49,9.07,9.91,9.76,9,8.93,8.81,9.86,7.73,9.4,7.99,8.92,8.17,9.5,9.85,8.77,8.8,9.23,9.5,9.78,9.44,9.49,9.72,8.88,9.06,9.32,8.58,9.32,8.92,8.67,8.78,10.1,10.3,10,9.95,10.9,10.1,10.1,9.83,10.4,10.5,9.45,9.43,8.76,8.39,9.64,8.63,8.66,8.38,8.45,8.9,8.04,7.75,7.74,8.85,7.55,6.54,6.93,7.18,6.24,,
France,5.89,,5.89,5.9,6.15,6.31,7.24,7.05,7.1,7.37,6.73,6.46,6.2,6.49,6.55,6.37,6.94,6.84,7.25,7.17,7.13,7.33,7.77,7.31,7.44,7.55,7.58,8.38,8.29,8.8,9.27,9.16,9.62,9.99,10.2,10.4,10.6,10.1,9.54,9.43,8.89,8.93,8.76,9.27,8.6,8.59,8.32,8.14,7.35,7.47,7.47,7.27,7.5,7.26,7.52,7.18,6.99,6.56,6.56,6.53,6.47,6.16,5.6,5.46,5.05,,
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.66,2.36,,,2.29,2.46,2.21,1.9,2.32,1.67,1.58,1.66,,1.05,1.14,1.26,1.25,1.08,1.46,0.842,0.801,,,1.1,0.724,0.43,0.672,,1.23,0.463,0.542,0.504,0.784,1.45,1.58,
Germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.41,7.33,6.84,6.26,6.09,6.17,5.9,5.76,5.25,5.13,4.89,4.84,4.96,4.87,4.45,4.37,4.08,3.81,3.89,3.85,4.12,4.01,4.19,4.23,4.19,4.39,
Greece,,,,,,,,,,,,2.89,2.43,2.59,1.71,2.05,2.24,2.06,1.81,1.96,1.66,1.78,1.32,1.71,2.09,1.84,1.66,1.7,1.44,1.62,1.52,1.79,1.86,1.69,1.95,2.1,1.64,1.85,1.71,1.67,1.26,1.29,1.09,1.54,1.03,0.965,0.862,0.793,1.32,1.22,1.23,0.687,0.889,1.05,0.938,1.2,1.01,0.86,0.867,0.798,0.589,1.29,1.33,1.55,1.59,1.49,
Grenada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,,,,,,,,,,,,,,0.351,0.915,0.498,,,,,,,,,,,,,,,,,,,0.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,,,,,,12.7,11.2,12.2,13.8,13.9,14,14,13.6,15.2,15.1,15.8,15.6,15.7,16,15.8,16,17.1,17.4,17,18.6,17.4,18.9,20,21,20.9,21,22.7,20.3,21,19.9,17.9,20.3,20,20.1,17.6,16.2,15.4,14.7,13.5,12.4,12,11.9,10.7,10.4,10.6,10.7,9.21,8.76,8.22,8.7,7.83,8.03,7.15,7.3,7.61,7.23,7.36,6.88,6.51,5.81,6.02,5.66
Iceland,,7.39,4.65,2.81,7.49,7.3,9.55,4.02,,6.98,7.91,6.07,4.68,3.49,2.37,3.51,7.44,9.72,2.02,7.41,4.35,2.2,6.33,6.53,6.37,8.42,4.12,3.78,2.98,3.52,9.12,3.71,6.29,6.63,6.79,6.36,9.8,11,3.96,4.17,4.45,6.29,3.8,5.49,2.51,3.27,3.59,5.37,4.87,5.17,5.41,5.33,6.29,3.98,6.26,5.43,6.12,4.21,6.28,4.16,5.66,2.94,6.32,7.31,6.48,4.9,2.18
Ireland,0.852,1.15,0.88,0.843,0.718,1.03,0.825,1.06,1.2,1.16,1.65,1.35,0.815,1.37,0.688,0.448,1.15,1.28,1.16,0.992,0.585,1.64,1.84,2.04,1.92,3.13,3.55,3.66,3.68,3.02,4.75,4.32,3.91,4.95,4.18,3.6,4.13,3.49,4.32,3.67,4.98,3.66,3.24,3.84,4.88,4.63,3.45,4.64,3.81,4.18,4.06,3.92,3.92,4.49,3.42,4.01,3.63,4.19,5.21,4.53,,4.04,4.09,3.85,,,
Israel,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,6,5.09,5.04,4.86,4.15,4.07,4.22,4.04,3.75,3.69,4.7,3.62,4.25,4.54,3.71,3.96,4.05,3.68,4.02,3.42,2.51,2.42,2.56,2.14,2.62,2.14,2.67,2.06,2.57,3.24,2.43,1.7,1.53,2.47,2.21,2.17,1.98,1.91,2.03,1.64,
Italy,,3.4,3.41,3.76,3.42,3.54,3.56,3.57,3.46,3.47,3.45,3.12,2.93,2.96,2.87,2.88,2.76,2.92,2.85,3,3.13,3.28,3.19,2.92,3.02,2.96,2.99,3.15,3.17,3.55,3.78,3.32,3.51,3.41,3.61,3.61,3.61,3.18,3.26,3.14,3.14,3.15,3.06,2.96,2.84,2.83,3.06,2.88,2.62,2.52,2.57,2.39,2.27,2.39,2.28,2.23,2.07,2.03,2.14,2.07,1.96,2.01,2.16,2.24,2.23,2.02,
Jamaica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.486,0.171,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Japan,18.5,17.5,17.7,18.7,19.8,20.9,21.1,20.6,22,20,19.1,17.8,15.5,14,13.4,12.8,13.5,12.4,12.6,12.6,13,13,13.8,14.2,14.5,13.8,13.3,12.9,12.4,12.4,11.7,10.9,10.8,11.6,11.3,10.9,12.3,11.1,10.8,10.1,9.43,8.83,8.66,8.08,7.93,8.21,8.2,8.5,10.5,10,9.5,9.21,9.11,9.86,9.44,9.72,9.95,10.2,10.3,10.1,9.86,10.8,9.34,9.18,8.83,8.06,
Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0242,0.0248,0.0875,0.148,0.263,,,,
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7,9.85,,,10.2,8.82,8.6,8.83,9.6,9.6,8.35,9.37,9.81,9.37,9.73,9.85,9.62,9.57,8.69,9.57,8.5,8.59,8.67,,,,,,,,,,7.65,6.35,5.95,
